"","column","row","cor","p","p.adjust","sig","sig.adjust","rsquared","group","sanger_mean_auc"
"36","alisertib..GDSC2.1051.","STAD_MSI",-0.371288837743262,0.156805198557683,0.966896824386368,"","",0.137855401032743,"sanger_uni",0.895628229655708
"37","alisertib..GDSC2.1051.","MSS_TP53neg",0.0937245825515388,0.729907454968042,0.977566209499005,"","",0.00878429737446021,"sanger_uni",0.895628229655708
"38","alisertib..GDSC2.1051.","MSS_TP53pos",0.104835147210276,0.699206209322943,0.977566209499005,"","",0.0109904080906003,"sanger_uni",0.895628229655708
"39","alisertib..GDSC2.1051.","MSI",0.102607085102198,0.705329668033536,0.977566209499005,"","",0.0105282139131697,"sanger_uni",0.895628229655708
"40","alisertib..GDSC2.1051.","EMT",-0.342888792296514,0.193552248878975,0.966896824386368,"","",0.117572723882562,"sanger_uni",0.895628229655708
"41","alpelisib..GDSC2.1560.","High_cal",0.322232351496261,0.178482864015065,0.966896824386368,"","",0.10383368835081,"sanger_uni",0.919695087379854
"42","alpelisib..GDSC2.1560.","Low_cal",-0.322232351496221,0.178482864015122,0.966896824386368,"","",0.103833688350784,"sanger_uni",0.919695087379854
"43","alpelisib..GDSC2.1560.","STAD_CIN",-0.0832728972621233,0.73466599664713,0.977566209499005,"","",0.00693437541842815,"sanger_uni",0.919695087379854
"44","alpelisib..GDSC2.1560.","STAD_EBV",-0.249751102954246,0.302451009682757,0.977566209499005,"","",0.0623756134268624,"sanger_uni",0.919695087379854
"45","alpelisib..GDSC2.1560.","STAD_GS",0.178428831061941,0.464871480424859,0.977566209499005,"","",0.0318368477541306,"sanger_uni",0.919695087379854
"46","alpelisib..GDSC2.1560.","STAD_MSI",0.0991768378591292,0.68624823111414,0.977566209499005,"","",0.009836045167736,"sanger_uni",0.919695087379854
"47","alpelisib..GDSC2.1560.","MSS_TP53neg",-0.00797027371929432,0.974166349813577,0.994930108601788,"","",6.35252631604737e-05,"sanger_uni",0.919695087379854
"48","alpelisib..GDSC2.1560.","MSS_TP53pos",0.211065373755021,0.385730528872561,0.977566209499005,"","",0.0445485919983466,"sanger_uni",0.919695087379854
"49","alpelisib..GDSC2.1560.","MSI",0.123477908962074,0.614526672300096,0.977566209499005,"","",0.0152467940016462,"sanger_uni",0.919695087379854
"50","alpelisib..GDSC2.1560.","EMT",-0.466085237043539,0.0442871916598966,0.966896824386368,"*","",0.217235448189932,"sanger_uni",0.919695087379854
"51","AUY922..GDSC2.1559.","High_cal",0.478672606232175,0.032751287151644,0.966896824386368,"*","",0.229127463957103,"sanger_uni",0.759464929887417
"52","AUY922..GDSC2.1559.","Low_cal",-0.478672606232183,0.0327512871516409,0.966896824386368,"*","",0.22912746395711,"sanger_uni",0.759464929887417
"53","AUY922..GDSC2.1559.","STAD_CIN",-0.213403967634837,0.366319178374778,0.977566209499005,"","",0.0455412534022904,"sanger_uni",0.759464929887417
"54","AUY922..GDSC2.1559.","STAD_EBV",-0.453346674969507,0.0446955177930204,0.966896824386368,"*","",0.205523207705908,"sanger_uni",0.759464929887417
"55","AUY922..GDSC2.1559.","STAD_GS",0.140709348407699,0.554045302532489,0.977566209499005,"","",0.0197991207293193,"sanger_uni",0.759464929887417
"56","AUY922..GDSC2.1559.","STAD_MSI",0.358388633723648,0.120751260784962,0.966896824386368,"","",0.128442412782303,"sanger_uni",0.759464929887417
"57","AUY922..GDSC2.1559.","MSS_TP53neg",0.0524612246791305,0.826137731360271,0.977566209499005,"","",0.00275218009483421,"sanger_uni",0.759464929887417
"58","AUY922..GDSC2.1559.","MSS_TP53pos",0.0644776459780277,0.787108975476144,0.977566209499005,"","",0.00415736683086788,"sanger_uni",0.759464929887417
"59","AUY922..GDSC2.1559.","MSI",-0.227764690281259,0.334152857101225,0.977566209499005,"","",0.0518767541389179,"sanger_uni",0.759464929887417
"60","AUY922..GDSC2.1559.","EMT",0.0572918036478783,0.810395667762537,0.977566209499005,"","",0.00328235076522704,"sanger_uni",0.759464929887417
"61","AZ6102..GDSC2.2109.","High_cal",0.525788518357998,0.025018528701243,0.966896824386368,"*","",0.276453566037099,"sanger_uni",0.888028988163138
"62","AZ6102..GDSC2.2109.","Low_cal",-0.525788518358005,0.0250185287012405,0.966896824386368,"*","",0.276453566037106,"sanger_uni",0.888028988163138
"63","AZ6102..GDSC2.2109.","STAD_CIN",-0.20973171985891,0.403557313866637,0.977566209499005,"","",0.0439873943149764,"sanger_uni",0.888028988163138
"64","AZ6102..GDSC2.2109.","STAD_EBV",-0.448263345431967,0.0620830741181835,0.966896824386368,".","",0.200940026857859,"sanger_uni",0.888028988163138
"65","AZ6102..GDSC2.2109.","STAD_GS",0.118562639157193,0.639380569101401,0.977566209499005,"","",0.0140570994039187,"sanger_uni",0.888028988163138
"66","AZ6102..GDSC2.2109.","STAD_MSI",0.359883349518085,0.142397516022437,0.966896824386368,"","",0.129516025260356,"sanger_uni",0.888028988163138
"67","AZ6102..GDSC2.2109.","MSS_TP53neg",-0.0506698376072161,0.841740194159093,0.977566209499005,"","",0.00256743244314165,"sanger_uni",0.888028988163138
"68","AZ6102..GDSC2.2109.","MSS_TP53pos",0.0455435072093998,0.857588216831387,0.97882539507497,"","",0.00207421104893265,"sanger_uni",0.888028988163138
"69","AZ6102..GDSC2.2109.","MSI",0.065168169507343,0.797249416408935,0.977566209499005,"","",0.00424689031693779,"sanger_uni",0.888028988163138
"70","AZ6102..GDSC2.2109.","EMT",-0.0782467895527004,0.757615457252718,0.977566209499005,"","",0.00612256007530458,"sanger_uni",0.888028988163138
"71","AZ960..GDSC2.1250.","High_cal",0.156496794391886,0.562728225580944,0.977566209499005,"","",0.0244912466549361,"sanger_uni",0.884307054337527
"72","AZ960..GDSC2.1250.","Low_cal",-0.156496794391823,0.562728225581102,0.977566209499005,"","",0.0244912466549166,"sanger_uni",0.884307054337527
"73","AZ960..GDSC2.1250.","STAD_CIN",-0.0258594544476937,0.924265442389736,0.982352364831975,"","",0.000668711384332347,"sanger_uni",0.884307054337527
"74","AZ960..GDSC2.1250.","STAD_EBV",-0.28350212845381,0.287306975764336,0.977566209499005,"","",0.0803734568378403,"sanger_uni",0.884307054337527
"75","AZ960..GDSC2.1250.","STAD_GS",0.404377400548726,0.120296940847054,0.966896824386368,"","",0.163521082074544,"sanger_uni",0.884307054337527
"76","AZ960..GDSC2.1250.","STAD_MSI",-0.0757188607221683,0.780470018898925,0.977566209499005,"","",0.00573334586906312,"sanger_uni",0.884307054337527
"77","AZ960..GDSC2.1250.","MSS_TP53neg",-0.0847437844050144,0.755010244205291,0.977566209499005,"","",0.00718150899528355,"sanger_uni",0.884307054337527
"78","AZ960..GDSC2.1250.","MSS_TP53pos",-0.095690205161356,0.724446395659891,0.977566209499005,"","",0.0091566153638224,"sanger_uni",0.884307054337527
"79","AZ960..GDSC2.1250.","MSI",0.144880111408703,0.592408177863159,0.977566209499005,"","",0.0209902466817983,"sanger_uni",0.884307054337527
"80","AZ960..GDSC2.1250.","EMT",0.0791937482757205,0.770640928613048,0.977566209499005,"","",0.00627164976595819,"sanger_uni",0.884307054337527
"81","AZD3759..GDSC2.1915.","High_cal",0.169374087580394,0.546202618558586,0.977566209499005,"","",0.0286875815436911,"sanger_uni",0.945688043169252
"82","AZD3759..GDSC2.1915.","Low_cal",-0.169374087580301,0.546202618558812,0.977566209499005,"","",0.0286875815436593,"sanger_uni",0.945688043169252
"83","AZD3759..GDSC2.1915.","STAD_CIN",-0.243859281710725,0.381106849253866,0.977566209499005,"","",0.0594673492764708,"sanger_uni",0.945688043169252
"84","AZD3759..GDSC2.1915.","STAD_EBV",0.264682174974533,0.340422916363824,0.977566209499005,"","",0.0700566537492494,"sanger_uni",0.945688043169252
"85","AZD3759..GDSC2.1915.","STAD_GS",0.24738721323357,0.374036357156545,0.977566209499005,"","",0.0612004332714719,"sanger_uni",0.945688043169252
"86","AZD3759..GDSC2.1915.","STAD_MSI",0.0278003077891385,0.921656574606351,0.981393574812318,"","",0.000772857113170834,"sanger_uni",0.945688043169252
"87","AZD3759..GDSC2.1915.","MSS_TP53neg",-0.42155680564238,0.117575981360512,0.966896824386368,"","",0.177710140383407,"sanger_uni",0.945688043169252
"88","AZD3759..GDSC2.1915.","MSS_TP53pos",0.0150473205649192,0.957552998951787,0.992059413328428,"","",0.000226421856183441,"sanger_uni",0.945688043169252
"89","AZD3759..GDSC2.1915.","MSI",0.515486123439398,0.0492167479881922,0.966896824386368,"*","",0.265725943458578,"sanger_uni",0.945688043169252
"90","AZD3759..GDSC2.1915.","EMT",-0.0564743926511609,0.841553081534981,0.977566209499005,"","",0.00318935702531749,"sanger_uni",0.945688043169252
"91","AZD5363..GDSC2.1916.","High_cal",0.0510448220254783,0.835597128392344,0.977566209499005,"","",0.00260557385561275,"sanger_uni",0.864997613618074
"92","AZD5363..GDSC2.1916.","Low_cal",-0.0510448220255026,0.835597128392267,0.977566209499005,"","",0.00260557385561524,"sanger_uni",0.864997613618074
"93","AZD5363..GDSC2.1916.","STAD_CIN",0.211222048521427,0.38536975727533,0.977566209499005,"","",0.044614753781588,"sanger_uni",0.864997613618074
"94","AZD5363..GDSC2.1916.","STAD_EBV",-0.063761777287762,0.795383632839868,0.977566209499005,"","",0.00406556424289416,"sanger_uni",0.864997613618074
"95","AZD5363..GDSC2.1916.","STAD_GS",0.00866496951010408,0.971915478363832,0.994397509002142,"","",7.50816966110334e-05,"sanger_uni",0.864997613618074
"96","AZD5363..GDSC2.1916.","STAD_MSI",-0.228501870399056,0.346741250954896,0.977566209499005,"","",0.0522131047758668,"sanger_uni",0.864997613618074
"97","AZD5363..GDSC2.1916.","MSS_TP53neg",0.0608795356786477,0.804458380446157,0.977566209499005,"","",0.00370631786444774,"sanger_uni",0.864997613618074
"98","AZD5363..GDSC2.1916.","MSS_TP53pos",0.0833174490467894,0.734528918237157,0.977566209499005,"","",0.00694179731566435,"sanger_uni",0.864997613618074
"99","AZD5363..GDSC2.1916.","MSI",0.220502204999769,0.364336643364155,0.977566209499005,"","",0.04862122240976,"sanger_uni",0.864997613618074
"100","AZD5363..GDSC2.1916.","EMT",-0.419480771139052,0.0737983080036049,0.966896824386368,".","",0.175964117355414,"sanger_uni",0.864997613618074
"101","AZD5582..GDSC2.1617.","High_cal",0.282693030079415,0.307301524379293,0.977566209499005,"","",0.0799153492554808,"sanger_uni",0.809548233703502
"102","AZD5582..GDSC2.1617.","Low_cal",-0.282693030079397,0.307301524379324,0.977566209499005,"","",0.079915349255471,"sanger_uni",0.809548233703502
"103","AZD5582..GDSC2.1617.","STAD_CIN",-0.239691099741401,0.389552604301095,0.977566209499005,"","",0.0574518232952424,"sanger_uni",0.809548233703502
"104","AZD5582..GDSC2.1617.","STAD_EBV",-0.0865656086489996,0.759028056432203,0.977566209499005,"","",0.00749360460077175,"sanger_uni",0.809548233703502
"105","AZD5582..GDSC2.1617.","STAD_GS",0.00409220293934551,0.988451862947391,0.995836204310935,"","",1.6746124896788e-05,"sanger_uni",0.809548233703502
"106","AZD5582..GDSC2.1617.","STAD_MSI",0.273483629558802,0.323994820252595,0.977566209499005,"","",0.0747932956366561,"sanger_uni",0.809548233703502
"107","AZD5582..GDSC2.1617.","MSS_TP53neg",0.27909454663178,0.313763582306781,0.977566209499005,"","",0.0778937659595989,"sanger_uni",0.809548233703502
"108","AZD5582..GDSC2.1617.","MSS_TP53pos",-0.353197979377202,0.196577700484948,0.966896824386368,"","",0.124748812636139,"sanger_uni",0.809548233703502
"109","AZD5582..GDSC2.1617.","MSI",0.250136459904937,0.368576313862683,0.977566209499005,"","",0.0625682485737743,"sanger_uni",0.809548233703502
"110","AZD5582..GDSC2.1617.","EMT",0.0228313960944899,0.935629686932085,0.98511824447523,"","",0.00052127264762349,"sanger_uni",0.809548233703502
"111","AZD6738..GDSC2.1917.","High_cal",-0.310171847928642,0.183215122095626,0.966896824386368,"","",0.0962065752474683,"sanger_uni",0.837488686981654
"112","AZD6738..GDSC2.1917.","Low_cal",0.310171847928681,0.183215122095567,0.966896824386368,"","",0.0962065752474928,"sanger_uni",0.837488686981654
"113","AZD6738..GDSC2.1917.","STAD_CIN",-0.145390364950557,0.54080039393956,0.977566209499005,"","",0.021138358220456,"sanger_uni",0.837488686981654
"114","AZD6738..GDSC2.1917.","STAD_EBV",0.0533625568826004,0.82319540045197,0.977566209499005,"","",0.00284756247704876,"sanger_uni",0.837488686981654
"115","AZD6738..GDSC2.1917.","STAD_GS",-0.0996318876599847,0.676005560234857,0.977566209499005,"","",0.00992651303869181,"sanger_uni",0.837488686981654
"116","AZD6738..GDSC2.1917.","STAD_MSI",0.208622004597985,0.377408387840926,0.977566209499005,"","",0.0435231408024815,"sanger_uni",0.837488686981654
"117","AZD6738..GDSC2.1917.","MSS_TP53neg",-0.159559265419678,0.501615700104218,0.977566209499005,"","",0.0254591591812672,"sanger_uni",0.837488686981654
"118","AZD6738..GDSC2.1917.","MSS_TP53pos",0.214599027785969,0.363577195810123,0.977566209499005,"","",0.0460527427266831,"sanger_uni",0.837488686981654
"119","AZD6738..GDSC2.1917.","MSI",0.108197577168698,0.649789308120347,0.977566209499005,"","",0.0117067157051763,"sanger_uni",0.837488686981654
"120","AZD6738..GDSC2.1917.","EMT",-0.22318114012749,0.34423308926453,0.977566209499005,"","",0.0498098213086062,"sanger_uni",0.837488686981654
"121","AZD7762..GDSC2.1022.","High_cal",-0.365680378009214,0.112839355864058,0.966896824386368,"","",0.133722138860961,"sanger_uni",0.696703502672818
"122","AZD7762..GDSC2.1022.","Low_cal",0.365680378009212,0.112839355864061,0.966896824386368,"","",0.13372213886096,"sanger_uni",0.696703502672818
"123","AZD7762..GDSC2.1022.","STAD_CIN",-0.21863250231172,0.354409684421092,0.977566209499005,"","",0.0478001710670843,"sanger_uni",0.696703502672818
"124","AZD7762..GDSC2.1022.","STAD_EBV",0.0789446608239472,0.740768868929334,0.977566209499005,"","",0.00623225947260806,"sanger_uni",0.696703502672818
"125","AZD7762..GDSC2.1022.","STAD_GS",-0.105119129641422,0.659167651791548,0.977566209499005,"","",0.0110500314165701,"sanger_uni",0.696703502672818
"126","AZD7762..GDSC2.1022.","STAD_MSI",0.289151202813797,0.216278947888385,0.967785175376042,"","",0.0836084180886658,"sanger_uni",0.696703502672818
"127","AZD7762..GDSC2.1022.","MSS_TP53neg",-0.0767691131101387,0.747687024343216,0.977566209499005,"","",0.00589349672771727,"sanger_uni",0.696703502672818
"128","AZD7762..GDSC2.1022.","MSS_TP53pos",0.0421699139910178,0.859882113484094,0.97882539507497,"","",0.00177830164600984,"sanger_uni",0.696703502672818
"129","AZD7762..GDSC2.1022.","MSI",0.0640353066997958,0.788537632703629,0.977566209499005,"","",0.00410052050413691,"sanger_uni",0.696703502672818
"130","AZD7762..GDSC2.1022.","EMT",-0.0252229515746177,0.915936588403046,0.97882539507497,"","",0.00063619728613551,"sanger_uni",0.696703502672818
"131","AZD8186..GDSC2.1918.","High_cal",0.24045618197291,0.307162269838192,0.977566209499005,"","",0.0578191754489892,"sanger_uni",0.896390604247492
"132","AZD8186..GDSC2.1918.","Low_cal",-0.240456181972917,0.307162269838177,0.977566209499005,"","",0.0578191754489925,"sanger_uni",0.896390604247492
"133","AZD8186..GDSC2.1918.","STAD_CIN",0.0946419881452341,0.691447249552999,0.977566209499005,"","",0.00895710592008263,"sanger_uni",0.896390604247492
"134","AZD8186..GDSC2.1918.","STAD_EBV",0.132591885853444,0.577351003489167,0.977566209499005,"","",0.0175806081941727,"sanger_uni",0.896390604247492
"135","AZD8186..GDSC2.1918.","STAD_GS",0.300898313881985,0.197350772596011,0.966896824386368,"","",0.0905397952970216,"sanger_uni",0.896390604247492
"136","AZD8186..GDSC2.1918.","STAD_MSI",-0.335373562415712,0.148312031413004,0.966896824386368,"","",0.112475426367406,"sanger_uni",0.896390604247492
"137","AZD8186..GDSC2.1918.","MSS_TP53neg",-0.0176511603508574,0.941121049978739,0.98511824447523,"","",0.00031156346173168,"sanger_uni",0.896390604247492
"138","AZD8186..GDSC2.1918.","MSS_TP53pos",0.0596551507742774,0.802718981042052,0.977566209499005,"","",0.00355873701390177,"sanger_uni",0.896390604247492
"139","AZD8186..GDSC2.1918.","MSI",0.228368376243816,0.332838320389939,0.977566209499005,"","",0.0521521152682369,"sanger_uni",0.896390604247492
"140","AZD8186..GDSC2.1918.","EMT",-0.29621298332142,0.204762520857861,0.966896824386368,"","",0.0877421314881757,"sanger_uni",0.896390604247492
"141","AZD8931..GDSC2.1549.","High_cal",0.457736150564805,0.0646640977391231,0.966896824386368,".","",0.209522383533886,"sanger_uni",0.885041344010416
"142","AZD8931..GDSC2.1549.","Low_cal",-0.457736150564793,0.0646640977391306,0.966896824386368,".","",0.209522383533875,"sanger_uni",0.885041344010416
"143","AZD8931..GDSC2.1549.","STAD_CIN",-0.367067092856802,0.147241232472201,0.966896824386368,"","",0.134738250658344,"sanger_uni",0.885041344010416
"144","AZD8931..GDSC2.1549.","STAD_EBV",0.209742835930017,0.41910900382353,0.977566209499005,"","",0.043992057223966,"sanger_uni",0.885041344010416
"145","AZD8931..GDSC2.1549.","STAD_GS",0.325589142947749,0.202210361883223,0.966896824386368,"","",0.10600829000545,"sanger_uni",0.885041344010416
"146","AZD8931..GDSC2.1549.","STAD_MSI",0.173526523895151,0.505377313975359,0.977566209499005,"","",0.0301114544951345,"sanger_uni",0.885041344010416
"147","AZD8931..GDSC2.1549.","MSS_TP53neg",-0.15008614478227,0.565319377346476,0.977566209499005,"","",0.0225258508556046,"sanger_uni",0.885041344010416
"148","AZD8931..GDSC2.1549.","MSS_TP53pos",-0.205997388642413,0.427651068679364,0.977566209499005,"","",0.0424349241274934,"sanger_uni",0.885041344010416
"149","AZD8931..GDSC2.1549.","MSI",0.381154946603232,0.1311712712513,0.966896824386368,"","",0.145279093320113,"sanger_uni",0.885041344010416
"150","AZD8931..GDSC2.1549.","EMT",0.124349859958265,0.634425188862063,0.977566209499005,"","",0.0154628876716401,"sanger_uni",0.885041344010416
"151","BDP.00009066..GDSC2.1866.","High_cal",0.111502126184522,0.639778317424862,0.977566209499005,"","",0.012432724143669,"sanger_uni",0.891878163497837
"152","BDP.00009066..GDSC2.1866.","Low_cal",-0.111502126184494,0.639778317424945,0.977566209499005,"","",0.0124327241436629,"sanger_uni",0.891878163497837
"153","BDP.00009066..GDSC2.1866.","STAD_CIN",-0.184955876353077,0.435002644243818,0.977566209499005,"","",0.0342086761975347,"sanger_uni",0.891878163497837
"154","BDP.00009066..GDSC2.1866.","STAD_EBV",-0.0167447062083584,0.94414006573961,0.98511824447523,"","",0.000280385186004238,"sanger_uni",0.891878163497837
"155","BDP.00009066..GDSC2.1866.","STAD_GS",0.301370756909792,0.196613508164609,0.966896824386368,"","",0.0908243331203809,"sanger_uni",0.891878163497837
"156","BDP.00009066..GDSC2.1866.","STAD_MSI",0.0590712179872918,0.804614137603045,0.977566209499005,"","",0.00348940879450215,"sanger_uni",0.891878163497837
"157","BDP.00009066..GDSC2.1866.","MSS_TP53neg",-0.0849902093731729,0.721646054122828,0.977566209499005,"","",0.00722333568929577,"sanger_uni",0.891878163497837
"158","BDP.00009066..GDSC2.1866.","MSS_TP53pos",-0.0936864301956666,0.694417959026927,0.977566209499005,"","",0.00877714720280751,"sanger_uni",0.891878163497837
"159","BDP.00009066..GDSC2.1866.","MSI",0.295302301808976,0.206224299194235,0.966896824386368,"","",0.0872034494536795,"sanger_uni",0.891878163497837
"160","BDP.00009066..GDSC2.1866.","EMT",-0.035798790938869,0.880894130283302,0.97882539507497,"","",0.00128155343268485,"sanger_uni",0.891878163497837
"161","BI.97C1..GDSC2.1849.","High_cal",-0.210653976814065,0.433560379447887,0.977566209499005,"","",0.0443750979475806,"sanger_uni",0.660431318310859
"162","BI.97C1..GDSC2.1849.","Low_cal",0.210653976814075,0.433560379447865,0.977566209499005,"","",0.0443750979475848,"sanger_uni",0.660431318310859
"163","BI.97C1..GDSC2.1849.","STAD_CIN",0.264712756024662,0.321791359913846,0.977566209499005,"","",0.0700728432021722,"sanger_uni",0.660431318310859
"164","BI.97C1..GDSC2.1849.","STAD_EBV",-0.103001473644174,0.704244508847824,0.977566209499005,"","",0.0106093035728714,"sanger_uni",0.660431318310859
"165","BI.97C1..GDSC2.1849.","STAD_GS",-0.186916110805789,0.48820711870591,0.977566209499005,"","",0.0349376324787618,"sanger_uni",0.660431318310859
"166","BI.97C1..GDSC2.1849.","STAD_MSI",-0.154594524013151,0.567544449974043,0.977566209499005,"","",0.0238994668548527,"sanger_uni",0.660431318310859
"167","BI.97C1..GDSC2.1849.","MSS_TP53neg",0.0932216880389717,0.731306607300306,0.977566209499005,"","",0.00869028312083535,"sanger_uni",0.660431318310859
"168","BI.97C1..GDSC2.1849.","MSS_TP53pos",0.34976249666021,0.184186988669031,0.966896824386368,"","",0.122333804069983,"sanger_uni",0.660431318310859
"169","BI.97C1..GDSC2.1849.","MSI",-0.433376704169001,0.0935564558982898,0.966896824386368,".","",0.187815367716385,"sanger_uni",0.660431318310859
"170","BI.97C1..GDSC2.1849.","EMT",-0.191856326393449,0.476570705475537,0.977566209499005,"","",0.0368088499771895,"sanger_uni",0.660431318310859
"171","BMS.345541..GDSC2.1249.","High_cal",-0.167095650923562,0.521518071981814,0.977566209499005,"","",0.0279209565575689,"sanger_uni",0.932916012035811
"172","BMS.345541..GDSC2.1249.","Low_cal",0.167095650923514,0.521518071981935,0.977566209499005,"","",0.0279209565575528,"sanger_uni",0.932916012035811
"173","BMS.345541..GDSC2.1249.","STAD_CIN",0.382617851776484,0.12957545218022,0.966896824386368,"","",0.146396420498052,"sanger_uni",0.932916012035811
"174","BMS.345541..GDSC2.1249.","STAD_EBV",0.0884036734035168,0.735818816631793,0.977566209499005,"","",0.00781520947123566,"sanger_uni",0.932916012035811
"175","BMS.345541..GDSC2.1249.","STAD_GS",0.0868854416203823,0.740207378646444,0.977566209499005,"","",0.00754907996556887,"sanger_uni",0.932916012035811
"176","BMS.345541..GDSC2.1249.","STAD_MSI",-0.522029777742145,0.0315959861155835,0.966896824386368,"*","",0.272515088849514,"sanger_uni",0.932916012035811
"177","BMS.345541..GDSC2.1249.","MSS_TP53neg",0.0186806447619814,0.943269535126734,0.98511824447523,"","",0.000348966488723342,"sanger_uni",0.932916012035811
"178","BMS.345541..GDSC2.1249.","MSS_TP53pos",0.0666610967862464,0.799342964918475,0.977566209499005,"","",0.00444370182474532,"sanger_uni",0.932916012035811
"179","BMS.345541..GDSC2.1249.","MSI",-0.158419564532508,0.543663113745115,0.977566209499005,"","",0.0250967584266696,"sanger_uni",0.932916012035811
"180","BMS.345541..GDSC2.1249.","EMT",0.0368273852548355,0.888404045499996,0.97882539507497,"","",0.00135625630470808,"sanger_uni",0.932916012035811
"181","BMS.536924..GDSC2.1091.","High_cal",0.0853833823396313,0.728180889420723,0.977566209499005,"","",0.00729032197975566,"sanger_uni",0.880999388182386
"182","BMS.536924..GDSC2.1091.","Low_cal",-0.0853833823396427,0.728180889420688,0.977566209499005,"","",0.0072903219797576,"sanger_uni",0.880999388182386
"183","BMS.536924..GDSC2.1091.","STAD_CIN",-0.247178648117244,0.307621968439481,0.977566209499005,"","",0.0610972840850685,"sanger_uni",0.880999388182386
"184","BMS.536924..GDSC2.1091.","STAD_EBV",0.0899813041123297,0.714113967573837,0.977566209499005,"","",0.00809663508975557,"sanger_uni",0.880999388182386
"185","BMS.536924..GDSC2.1091.","STAD_GS",-0.062107867213281,0.800587976300243,0.977566209499005,"","",0.00385738716978254,"sanger_uni",0.880999388182386
"186","BMS.536924..GDSC2.1091.","STAD_MSI",0.289811582915729,0.228767373870047,0.968209448495925,"","",0.0839907535921203,"sanger_uni",0.880999388182386
"187","BMS.536924..GDSC2.1091.","MSS_TP53neg",-0.0829890261174288,0.735539601059996,0.977566209499005,"","",0.00688717845591927,"sanger_uni",0.880999388182386
"188","BMS.536924..GDSC2.1091.","MSS_TP53pos",-0.15288001212791,0.532077066412486,0.977566209499005,"","",0.02337229810823,"sanger_uni",0.880999388182386
"189","BMS.536924..GDSC2.1091.","MSI",0.346960768618877,0.145570432829784,0.966896824386368,"","",0.120381774960602,"sanger_uni",0.880999388182386
"190","BMS.536924..GDSC2.1091.","EMT",-0.0125660538083957,0.959279884915442,0.992061032061833,"","",0.000157905708315495,"sanger_uni",0.880999388182386
"191","bortezomib..GDSC2.1191.","High_cal",0.0458488718544886,0.847789148883332,0.977566209499005,"","",0.00210211905032932,"sanger_uni",0.844522416330922
"192","bortezomib..GDSC2.1191.","Low_cal",-0.0458488718544548,0.847789148883443,0.977566209499005,"","",0.00210211905032622,"sanger_uni",0.844522416330922
"193","bortezomib..GDSC2.1191.","STAD_CIN",-0.133844401892666,0.57372759632882,0.977566209499005,"","",0.0179143239180055,"sanger_uni",0.844522416330922
